question,answer
Giấy tờ cần nộp cho bồi thường tai nạn sinh hoạt là gì?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), hồ sơ điều trị (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, hồ sơ y tế"", ""Giấy yêu cầu, tường trình, CCCD, giấy ra viện, hóa đơn y tế""]"
Hồ sơ bồi thường tai nạn sinh hoạt yêu cầu những gì?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), hồ sơ điều trị (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, hồ sơ y tế"", ""Giấy yêu cầu, tường trình, CCCD, giấy ra viện, hóa đơn y tế""]"
Sinh viên nộp gì để yêu cầu bồi thường tai nạn sinh hoạt?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), hồ sơ điều trị (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, hồ sơ y tế"", ""Giấy yêu cầu, tường trình, CCCD, giấy ra viện, hóa đơn y tế""]"
Yêu cầu hồ sơ cho tai nạn sinh hoạt trong bảo hiểm tai nạn là gì?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), hồ sơ điều trị (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, hồ sơ y tế"", ""Giấy yêu cầu, tường trình, CCCD, giấy ra viện, hóa đơn y tế""]"
Hồ sơ bồi thường tiêm ngừa bệnh dại bao gồm những gì?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), sổ tiêm ngừa, hóa đơn (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, sổ tiêm dại, hóa đơn"", ""Giấy yêu cầu, tường trình, CCCD, sổ tiêm, hóa đơn y tế""]"
Giấy tờ cần nộp cho bồi thường tiêm ngừa bệnh dại là gì?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), sổ tiêm ngừa, hóa đơn (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, sổ tiêm dại, hóa đơn"", ""Giấy yêu cầu, tường trình, CCCD, sổ tiêm, hóa đơn y tế""]"
Hồ sơ bồi thường tiêm ngừa bệnh dại yêu cầu những gì?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), sổ tiêm ngừa, hóa đơn (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, sổ tiêm dại, hóa đơn"", ""Giấy yêu cầu, tường trình, CCCD, sổ tiêm, hóa đơn y tế""]"
Sinh viên nộp gì để yêu cầu bồi thường tiêm ngừa bệnh dại?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), sổ tiêm ngừa, hóa đơn (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, sổ tiêm dại, hóa đơn"", ""Giấy yêu cầu, tường trình, CCCD, sổ tiêm, hóa đơn y tế""]"
Yêu cầu hồ sơ cho tiêm ngừa bệnh dại trong bảo hiểm tai nạn là gì?,"[""Giấy yêu cầu bảo hiểm, tường trình, CCCD (photo), sổ tiêm ngừa, hóa đơn (bản chính)"", ""Yêu cầu bảo hiểm, tường trình, CCCD, sổ tiêm dại, hóa đơn"", ""Giấy yêu cầu, tường trình, CCCD, sổ tiêm, hóa đơn y tế""]"
Sinh viên cần làm gì đối với các trường hợp tai nạn khác?,"[""Liên hệ Phòng Công tác sinh viên để được hướng dẫn"", ""Gặp CTSV để được hỗ trợ"", ""Hỏi Phòng CTSV để biết thêm chi tiết""]"
"Hồ sơ cho các tai nạn không thuộc giao thông, sinh hoạt, bệnh dại xử lý thế nào?","[""Liên hệ Phòng Công tác sinh viên để được hướng dẫn"", ""Gặp CTSV để được hỗ trợ"", ""Hỏi Phòng CTSV để biết thêm chi tiết""]"
Sinh viên xử lý hồ sơ tai nạn khác ra sao?,"[""Liên hệ Phòng Công tác sinh viên để được hướng dẫn"", ""Gặp CTSV để được hỗ trợ"", ""Hỏi Phòng CTSV để biết thêm chi tiết""]"
Quy trình bồi thường các tai nạn đặc biệt là gì?,"[""Liên hệ Phòng Công tác sinh viên để được hướng dẫn"", ""Gặp CTSV để được hỗ trợ"", ""Hỏi Phòng CTSV để biết thêm chi tiết""]"
Hướng dẫn hồ sơ cho các trường hợp tai nạn khác được lấy ở đâu?,"[""Liên hệ Phòng Công tác sinh viên để được hướng dẫn"", ""Gặp CTSV để được hỗ trợ"", ""Hỏi Phòng CTSV để biết thêm chi tiết""]"
Sinh viên nào bắt buộc tham gia Bảo hiểm y tế (BHYT) tại Đại học Nông Lâm TP.HCM?,"[""Tất cả sinh viên, trừ đối tượng được Nhà nước cấp BHYT mã CN, BT, HN, DT, DK, XD, TS, TC, TQ, TV, TA, TY, HG, PV"", ""Mọi sinh viên, trừ người có thẻ BHYT chính sách"", ""SV không có BHYT Nhà nước cấp""]"
Ai phải tham gia BHYT tại trường?,"[""Tất cả sinh viên, trừ đối tượng được Nhà nước cấp BHYT mã CN, BT, HN, DT, DK, XD, TS, TC, TQ, TV, TA, TY, HG, PV"", ""Mọi sinh viên, trừ người có thẻ BHYT chính sách"", ""SV không có BHYT Nhà nước cấp""]"
Quy định tham gia BHYT cho sinh viên là gì?,"[""Tất cả sinh viên, trừ đối tượng được Nhà nước cấp BHYT mã CN, BT, HN, DT, DK, XD, TS, TC, TQ, TV, TA, TY, HG, PV"", ""Mọi sinh viên, trừ người có thẻ BHYT chính sách"", ""SV không có BHYT Nhà nước cấp""]"
Sinh viên nào được miễn tham gia BHYT tại trường?,"[""SV có thẻ BHYT mã CN, BT, HN, DT, DK, XD, TS, TC, TQ, TV, TA, TY, HG, PV"", ""SV được Nhà nước cấp BHYT chính sách"", ""SV có BHYT do Nhà nước cấp""]"
Đối tượng nào không phải đóng BHYT tại trường?,"[""SV có thẻ BHYT mã CN, BT, HN, DT, DK, XD, TS, TC, TQ, TV, TA, TY, HG, PV"", ""SV được Nhà nước cấp BHYT chính sách"", ""SV có BHYT do Nhà nước cấp""]"
Hậu quả nếu sinh viên không tham gia BHYT là gì?,"[""Bị xử lý theo quy định"", ""Xử lý theo quy chế"", ""Gặp biện pháp kỷ luật""]"
Sinh viên không đóng BHYT sẽ bị xử lý ra sao?,"[""Bị xử lý theo quy định"", ""Xử lý theo quy chế"", ""Gặp biện pháp kỷ luật""]"
"Nếu không tham gia BHYT, sinh viên đối mặt với gì?","[""Bị xử lý theo quy định"", ""Xử lý theo quy chế"", ""Gặp biện pháp kỷ luật""]"
Quy định xử lý khi SV không đóng BHYT là gì?,"[""Bị xử lý theo quy định"", ""Xử lý theo quy chế"", ""Gặp biện pháp kỷ luật""]"
Sinh viên không tham gia BHYT bị phạt thế nào?,"[""Bị xử lý theo quy định"", ""Xử lý theo quy chế"", ""Gặp biện pháp kỷ luật""]"
Công thức tính mức đóng BHYT cho sinh viên là gì?,"[""4,5% mức lương cơ sở × số tháng × 70%"", ""4,5% lương cơ sở × tháng × 0,7"", ""Lương cơ sở × 4,5% × tháng × 70%""]"
Mức đóng BHYT được tính thế nào?,"[""4,5% mức lương cơ sở × số tháng × 70%"", ""4,5% lương cơ sở × tháng × 0,7"", ""Lương cơ sở × 4,5% × tháng × 70%""]"
Sinh viên đóng BHYT theo công thức nào?,"[""4,5% mức lương cơ sở × số tháng × 70%"", ""4,5% lương cơ sở × tháng × 0,7"", ""Lương cơ sở × 4,5% × tháng × 70%""]"
Quy định tính tiền BHYT cho sinh viên là gì?,"[""4,5% mức lương cơ sở × số tháng × 70%"", ""4,5% lương cơ sở × tháng × 0,7"", ""Lương cơ sở × 4,5% × tháng × 70%""]"
Mức BHYT sinh viên phải đóng được xác định ra sao?,"[""4,5% mức lương cơ sở × số tháng × 70%"", ""4,5% lương cơ sở × tháng × 0,7"", ""Lương cơ sở × 4,5% × tháng × 70%""]"
Bước đầu tiên để làm BHYT cho sinh viên là gì?,"[""Đóng tiền theo thông báo"", ""Nộp tiền theo thông báo"", ""Thanh toán BHYT""]"
Sinh viên bắt đầu làm BHYT bằng cách nào?,"[""Đóng tiền theo thông báo"", ""Nộp tiền theo thông báo"", ""Thanh toán BHYT""]"
Bước 1 trong quy trình làm BHYT là gì?,"[""Đóng tiền theo thông báo"", ""Nộp tiền theo thông báo"", ""Thanh toán BHYT""]"
"Để làm BHYT, sinh viên làm gì đầu tiên?","[""Đóng tiền theo thông báo"", ""Nộp tiền theo thông báo"", ""Thanh toán BHYT""]"
Quy trình làm BHYT bắt đầu bằng bước nào?,"[""Đóng tiền theo thông báo"", ""Nộp tiền theo thông báo"", ""Thanh toán BHYT""]"
Bước thứ hai trong quy trình làm BHYT là gì?,"[""Truy cập https://bhytsv.hcmuaf.edu.vn, kê khai thông tin"", ""Vào bhytsv.hcmuaf.edu.vn, điền thông tin"", ""Kê khai thông tin tại bhytsv.hcmuaf.edu.vn""]"
"Sau khi đóng tiền, sinh viên làm gì để làm BHYT?","[""Truy cập https://bhytsv.hcmuaf.edu.vn, kê khai thông tin"", ""Vào bhytsv.hcmuaf.edu.vn, điền thông tin"", ""Kê khai thông tin tại bhytsv.hcmuaf.edu.vn""]"
Bước 2 để làm BHYT là gì?,"[""Truy cập https://bhytsv.hcmuaf.edu.vn, kê khai thông tin"", ""Vào bhytsv.hcmuaf.edu.vn, điền thông tin"", ""Kê khai thông tin tại bhytsv.hcmuaf.edu.vn""]"
Sinh viên thực hiện gì sau khi nộp tiền BHYT?,"[""Truy cập https://bhytsv.hcmuaf.edu.vn, kê khai thông tin"", ""Vào bhytsv.hcmuaf.edu.vn, điền thông tin"", ""Kê khai thông tin tại bhytsv.hcmuaf.edu.vn""]"
Quy trình làm BHYT ở bước thứ hai là gì?,"[""Truy cập https://bhytsv.hcmuaf.edu.vn, kê khai thông tin"", ""Vào bhytsv.hcmuaf.edu.vn, điền thông tin"", ""Kê khai thông tin tại bhytsv.hcmuaf.edu.vn""]"
Sinh viên đăng nhập website BHYT bằng gì?,"[""Email sinh viên do trường cấp"", ""Email SV của trường"", ""Tài khoản email sinh viên""]"
Cách đăng nhập vào https://bhytsv.hcmuaf.edu.vn là gì?,"[""Email sinh viên do trường cấp"", ""Email SV của trường"", ""Tài khoản email sinh viên""]"
Sinh viên dùng gì để truy cập website BHYT?,"[""Email sinh viên do trường cấp"", ""Email SV của trường"", ""Tài khoản email sinh viên""]"
Tài khoản đăng nhập bhytsv.hcmuaf.edu.vn là gì?,"[""Email sinh viên do trường cấp"", ""Email SV của trường"", ""Tài khoản email sinh viên""]"
Quy định đăng nhập website BHYT cho sinh viên là gì?,"[""Email sinh viên do trường cấp"", ""Email SV của trường"", ""Tài khoản email sinh viên""]"
Bước thứ ba trong quy trình làm BHYT là gì?,"[""Kiểm tra email để nhận thông tin đối chiếu và kết quả"", ""Xem email để đối chiếu, nhận kết quả"", ""Theo dõi email để nhận thông tin và kết quả""]"
"Sau khi kê khai thông tin, sinh viên làm gì để làm BHYT?","[""Kiểm tra email để nhận thông tin đối chiếu và kết quả"", ""Xem email để đối chiếu, nhận kết quả"", ""Theo dõi email để nhận thông tin và kết quả""]"
Bước 3 trong quy trình làm BHYT là gì?,"[""Kiểm tra email để nhận thông tin đối chiếu và kết quả"", ""Xem email để đối chiếu, nhận kết quả"", ""Theo dõi email để nhận thông tin và kết quả""]"
Sinh viên làm gì sau khi điền thông tin BHYT?,"[""Kiểm tra email để nhận thông tin đối chiếu và kết quả"", ""Xem email để đối chiếu, nhận kết quả"", ""Theo dõi email để nhận thông tin và kết quả""]"
Quy trình làm BHYT ở bước thứ ba là gì?,"[""Kiểm tra email để nhận thông tin đối chiếu và kết quả"", ""Xem email để đối chiếu, nhận kết quả"", ""Theo dõi email để nhận thông tin và kết quả""]"
Sinh viên có thẻ BHYT Nhà nước cấp cần làm gì?,"[""Cập nhật thông tin tại https://bhytsv.hcmuaf.edu.vn"", ""Điền thông tin trên bhytsv.hcmuaf.edu.vn"", ""Kê khai thông tin tại website BHYT""]"
SV có BHYT chính sách phải thực hiện gì?,"[""Cập nhật thông tin tại https://bhytsv.hcmuaf.edu.vn"", ""Điền thông tin trên bhytsv.hcmuaf.edu.vn"", ""Kê khai thông tin tại website BHYT""]"
Quy định cho SV có BHYT Nhà nước khi làm BHYT là gì?,"[""Cập nhật thông tin tại https://bhytsv.hcmuaf.edu.vn"", ""Điền thông tin trên bhytsv.hcmuaf.edu.vn"", ""Kê khai thông tin tại website BHYT""]"
Sinh viên có thẻ BHYT mã chính sách cần làm gì tại trường?,"[""Cập nhật thông tin tại https://bhytsv.hcmuaf.edu.vn"", ""Điền thông tin trên bhytsv.hcmuaf.edu.vn"", ""Kê khai thông tin tại website BHYT""]"
SV có BHYT do Nhà nước cấp phải cập nhật thông tin ở đâu?,"[""Cập nhật thông tin tại https://bhytsv.hcmuaf.edu.vn"", ""Điền thông tin trên bhytsv.hcmuaf.edu.vn"", ""Kê khai thông tin tại website BHYT""]"
Sinh viên tra cứu thời hạn thẻ BHYT ở đâu?,"[""baohiemxahoi.gov.vn"", ""Website baohiemxahoi.gov.vn"", ""Tại baohiemxahoi.gov.vn""]"
Website để kiểm tra thời hạn thẻ BHYT là gì?,"[""baohiemxahoi.gov.vn"", ""Website baohiemxahoi.gov.vn"", ""Tại baohiemxahoi.gov.vn""]"
Sinh viên xem thời hạn sử dụng BHYT tại đâu?,"[""baohiemxahoi.gov.vn"", ""Website baohiemxahoi.gov.vn"", ""Tại baohiemxahoi.gov.vn""]"
Thời hạn thẻ BHYT được tra cứu ở đâu?,"[""baohiemxahoi.gov.vn"", ""Website baohiemxahoi.gov.vn"", ""Tại baohiemxahoi.gov.vn""]"
Địa chỉ kiểm tra thời gian sử dụng thẻ BHYT là gì?,"[""baohiemxahoi.gov.vn"", ""Website baohiemxahoi.gov.vn"", ""Tại baohiemxahoi.gov.vn""]"
"Sinh viên thanh toán học phí, BHYT tại quầy BIDV cần cung cấp gì?","[""Mã sinh viên"", ""Mã SV"", ""Số mã sinh viên""]"
Thông tin cần khi đóng học phí tại quầy BIDV là gì?,"[""Mã sinh viên"", ""Mã SV"", ""Số mã sinh viên""]"
Sinh viên nộp học phí tại BIDV cần gì?,"[""Mã sinh viên"", ""Mã SV"", ""Số mã sinh viên""]"
"Khi thanh toán tại quầy BIDV, SV cần đưa thông tin gì?","[""Mã sinh viên"", ""Mã SV"", ""Số mã sinh viên""]"
Yêu cầu thông tin để đóng học phí tại quầy BIDV là gì?,"[""Mã sinh viên"", ""Mã SV"", ""Số mã sinh viên""]"
"Sau khi cung cấp mã sinh viên tại quầy BIDV, giao dịch viên làm gì?","[""Thông báo chi tiết hóa đơn, số tiền phải nộp"", ""Cung cấp thông tin hóa đơn, số tiền"", ""Báo số tiền và chi tiết hóa đơn""]"
Giao dịch viên BIDV làm gì sau khi nhận mã sinh viên?,"[""Thông báo chi tiết hóa đơn, số tiền phải nộp"", ""Cung cấp thông tin hóa đơn, số tiền"", ""Báo số tiền và chi tiết hóa đơn""]"
"Khi đóng học phí tại quầy BIDV, giao dịch viên cung cấp gì?","[""Thông báo chi tiết hóa đơn, số tiền phải nộp"", ""Cung cấp thông tin hóa đơn, số tiền"", ""Báo số tiền và chi tiết hóa đơn""]"
Bước tiếp theo sau khi cung cấp mã SV tại quầy BIDV là gì?,"[""Thông báo chi tiết hóa đơn, số tiền phải nộp"", ""Cung cấp thông tin hóa đơn, số tiền"", ""Báo số tiền và chi tiết hóa đơn""]"
"Tại quầy BIDV, sau mã SV, SV nhận được thông tin gì?","[""Thông báo chi tiết hóa đơn, số tiền phải nộp"", ""Cung cấp thông tin hóa đơn, số tiền"", ""Báo số tiền và chi tiết hóa đơn""]"
Sinh viên nhận gì sau khi thanh toán học phí tại quầy BIDV?,"[""01 liên chứng từ đã thanh toán, có dấu và chữ ký"", ""Chứng từ thanh toán có dấu, chữ ký"", ""Biên lai thanh toán có dấu BIDV""]"
Kết quả thanh toán tại quầy BIDV là gì?,"[""01 liên chứng từ đã thanh toán, có dấu và chữ ký"", ""Chứng từ thanh toán có dấu, chữ ký"", ""Biên lai thanh toán có dấu BIDV""]"
"Sau khi đóng học phí tại BIDV, SV nhận được gì?","[""01 liên chứng từ đã thanh toán, có dấu và chữ ký"", ""Chứng từ thanh toán có dấu, chữ ký"", ""Biên lai thanh toán có dấu BIDV""]"
Chứng từ thanh toán tại quầy BIDV bao gồm gì?,"[""01 liên chứng từ đã thanh toán, có dấu và chữ ký"", ""Chứng từ thanh toán có dấu, chữ ký"", ""Biên lai thanh toán có dấu BIDV""]"
Sinh viên được cấp gì sau khi nộp học phí tại quầy BIDV?,"[""01 liên chứng từ đã thanh toán, có dấu và chữ ký"", ""Chứng từ thanh toán có dấu, chữ ký"", ""Biên lai thanh toán có dấu BIDV""]"
Bước đầu tiên để thanh toán học phí qua BIDV Smart Banking là gì?,"[""Đăng nhập ứng dụng BIDV Smart Banking"", ""Mở app BIDV Smart Banking"", ""Login BIDV Smart Banking""]"
Sinh viên bắt đầu đóng học phí qua BIDV Smart Banking thế nào?,"[""Đăng nhập ứng dụng BIDV Smart Banking"", ""Mở app BIDV Smart Banking"", ""Login BIDV Smart Banking""]"
Bước 1 trong thanh toán học phí qua BIDV Smart Banking là gì?,"[""Đăng nhập ứng dụng BIDV Smart Banking"", ""Mở app BIDV Smart Banking"", ""Login BIDV Smart Banking""]"
"Để thanh toán qua BIDV Smart Banking, SV làm gì đầu tiên?","[""Đăng nhập ứng dụng BIDV Smart Banking"", ""Mở app BIDV Smart Banking"", ""Login BIDV Smart Banking""]"
Quy trình thanh toán học phí qua BIDV Smart Banking bắt đầu bằng gì?,"[""Đăng nhập ứng dụng BIDV Smart Banking"", ""Mở app BIDV Smart Banking"", ""Login BIDV Smart Banking""]"
Sinh viên đăng nhập BIDV Smart Banking bằng gì?,"[""Số điện thoại và mật khẩu"", ""SĐT và mật khẩu"", ""Phone number và password""]"
Cách đăng nhập BIDV Smart Banking là gì?,"[""Số điện thoại và mật khẩu"", ""SĐT và mật khẩu"", ""Phone number và password""]"
Thông tin đăng nhập BIDV Smart Banking bao gồm gì?,"[""Số điện thoại và mật khẩu"", ""SĐT và mật khẩu"", ""Phone number và password""]"
SV dùng gì để login BIDV Smart Banking?,"[""Số điện thoại và mật khẩu"", ""SĐT và mật khẩu"", ""Phone number và password""]"
Quy định đăng nhập BIDV Smart Banking là gì?,"[""Số điện thoại và mật khẩu"", ""SĐT và mật khẩu"", ""Phone number và password""]"
Bước thứ ba khi thanh toán học phí qua BIDV Smart Banking là gì?,"[""Chọn mục thanh toán Học phí_Lệ phí thi"", ""Vào mục Học phí_Lệ phí thi"", ""Chọn thanh toán học phí, lệ phí""]"
"Sau khi đăng nhập BIDV Smart Banking, SV làm gì tiếp?","[""Chọn mục thanh toán Học phí_Lệ phí thi"", ""Vào mục Học phí_Lệ phí thi"", ""Chọn thanh toán học phí, lệ phí""]"
Bước 3 trong thanh toán qua BIDV Smart Banking là gì?,"[""Chọn mục thanh toán Học phí_Lệ phí thi"", ""Vào mục Học phí_Lệ phí thi"", ""Chọn thanh toán học phí, lệ phí""]"
Sinh viên chọn gì sau khi login BIDV Smart Banking?,"[""Chọn mục thanh toán Học phí_Lệ phí thi"", ""Vào mục Học phí_Lệ phí thi"", ""Chọn thanh toán học phí, lệ phí""]"
Quy trình thanh toán học phí qua BIDV Smart Banking ở bước 3 là gì?,"[""Chọn mục thanh toán Học phí_Lệ phí thi"", ""Vào mục Học phí_Lệ phí thi"", ""Chọn thanh toán học phí, lệ phí""]"
Bước thứ tư khi thanh toán học phí qua BIDV Smart Banking là gì?,"[""Chọn nhà cung cấp, nhập mã khách hàng, nhấn Tiếp tục"", ""Chọn trường, điền mã SV, nhấn Tiếp tục"", ""Nhập mã SV, chọn nhà cung cấp, tiếp tục""]"
"Sau khi chọn mục học phí, SV làm gì trên BIDV Smart Banking?","[""Chọn nhà cung cấp, nhập mã khách hàng, nhấn Tiếp tục"", ""Chọn trường, điền mã SV, nhấn Tiếp tục"", ""Nhập mã SV, chọn nhà cung cấp, tiếp tục""]"
Bước 4 trong thanh toán qua BIDV Smart Banking là gì?,"[""Chọn nhà cung cấp, nhập mã khách hàng, nhấn Tiếp tục"", ""Chọn trường, điền mã SV, nhấn Tiếp tục"", ""Nhập mã SV, chọn nhà cung cấp, tiếp tục""]"
Sinh viên thực hiện gì sau khi vào mục học phí trên BIDV Smart Banking?,"[""Chọn nhà cung cấp, nhập mã khách hàng, nhấn Tiếp tục"", ""Chọn trường, điền mã SV, nhấn Tiếp tục"", ""Nhập mã SV, chọn nhà cung cấp, tiếp tục""]"
Quy trình thanh toán học phí qua BIDV Smart Banking ở bước 4 là gì?,"[""Chọn nhà cung cấp, nhập mã khách hàng, nhấn Tiếp tục"", ""Chọn trường, điền mã SV, nhấn Tiếp tục"", ""Nhập mã SV, chọn nhà cung cấp, tiếp tục""]"
Bước thứ năm khi thanh toán học phí qua BIDV Smart Banking là gì?,"[""Xác nhận thanh toán, nhập mã OTP"", ""Nhập OTP, xác nhận giao dịch"", ""Xác nhận và điền mã OTP""]"
"Sau khi nhập mã SV, SV làm gì trên BIDV Smart Banking?","[""Xác nhận thanh toán, nhập mã OTP"", ""Nhập OTP, xác nhận giao dịch"", ""Xác nhận và điền mã OTP""]"
Bước 5 trong thanh toán qua BIDV Smart Banking là gì?,"[""Xác nhận thanh toán, nhập mã OTP"", ""Nhập OTP, xác nhận giao dịch"", ""Xác nhận và điền mã OTP""]"
Sinh viên xác nhận thanh toán BIDV Smart Banking thế nào?,"[""Xác nhận thanh toán, nhập mã OTP"", ""Nhập OTP, xác nhận giao dịch"", ""Xác nhận và điền mã OTP""]"
Quy trình thanh toán học phí qua BIDV Smart Banking ở bước 5 là gì?,"[""Xác nhận thanh toán, nhập mã OTP"", ""Nhập OTP, xác nhận giao dịch"", ""Xác nhận và điền mã OTP""]"
Kết quả thanh toán học phí qua BIDV Smart Banking được lưu ở đâu?,"[""Mục Báo cáo giao dịch"", ""Báo cáo giao dịch trên app"", ""Trong Báo cáo giao dịch BIDV Smart Banking""]"
Thông tin giao dịch BIDV Smart Banking được lưu tại đâu?,"[""Mục Báo cáo giao dịch"", ""Báo cáo giao dịch trên app"", ""Trong Báo cáo giao dịch BIDV Smart Banking""]"
Sinh viên xem kết quả thanh toán BIDV Smart Banking ở đâu?,"[""Mục Báo cáo giao dịch"", ""Báo cáo giao dịch trên app"", ""Trong Báo cáo giao dịch BIDV Smart Banking""]"
Nơi lưu trữ kết quả giao dịch BIDV Smart Banking là gì?,"[""Mục Báo cáo giao dịch"", ""Báo cáo giao dịch trên app"", ""Trong Báo cáo giao dịch BIDV Smart Banking""]"
Báo cáo thanh toán học phí BIDV Smart Banking nằm ở đâu?,"[""Mục Báo cáo giao dịch"", ""Báo cáo giao dịch trên app"", ""Trong Báo cáo giao dịch BIDV Smart Banking""]"
Bước đầu tiên để thanh toán học phí qua BIDV Online là gì?,"[""Truy cập www.bidv.com.vn, đăng nhập Cá nhân"", ""Vào bidv.com.vn, login Cá nhân"", ""Mở website BIDV, đăng nhập""]"
Sinh viên bắt đầu đóng học phí qua BIDV Online thế nào?,"[""Truy cập www.bidv.com.vn, đăng nhập Cá nhân"", ""Vào bidv.com.vn, login Cá nhân"", ""Mở website BIDV, đăng nhập""]"
Bước 1 trong thanh toán học phí qua BIDV Online là gì?,"[""Truy cập www.bidv.com.vn, đăng nhập Cá nhân"", ""Vào bidv.com.vn, login Cá nhân"", ""Mở website BIDV, đăng nhập""]"
"Để thanh toán qua BIDV Online, SV làm gì đầu tiên?","[""Truy cập www.bidv.com.vn, đăng nhập Cá nhân"", ""Vào bidv.com.vn, login Cá nhân"", ""Mở website BIDV, đăng nhập""]"
Quy trình thanh toán học phí qua BIDV Online bắt đầu bằng gì?,"[""Truy cập www.bidv.com.vn, đăng nhập Cá nhân"", ""Vào bidv.com.vn, login Cá nhân"", ""Mở website BIDV, đăng nhập""]"
Sinh viên đăng nhập BIDV Online bằng gì?,"[""Tên đăng nhập và mật khẩu"", ""Username và password"", ""Tài khoản và mật khẩu""]"
Cách đăng nhập BIDV Online là gì?,"[""Tên đăng nhập và mật khẩu"", ""Username và password"", ""Tài khoản và mật khẩu""]"
Thông tin đăng nhập BIDV Online bao gồm gì?,"[""Tên đăng nhập và mật khẩu"", ""Username và password"", ""Tài khoản và mật khẩu""]"
SV dùng gì để login BIDV Online?,"[""Tên đăng nhập và mật khẩu"", ""Username và password"", ""Tài khoản và mật khẩu""]"
Quy định đăng nhập BIDV Online là gì?,"[""Tên đăng nhập và mật khẩu"", ""Username và password"", ""Tài khoản và mật khẩu""]"
Bước thứ hai khi thanh toán học phí qua BIDV Online là gì?,"[""Chọn Thanh toán hóa đơn → Thanh toán từng lần"", ""Vào Thanh toán hóa đơn, chọn từng lần"", ""Chọn mục thanh toán hóa đơn, từng lần""]"
"Sau khi đăng nhập BIDV Online, SV làm gì tiếp?","[""Chọn Thanh toán hóa đơn → Thanh toán từng lần"", ""Vào Thanh toán hóa đơn, chọn từng lần"", ""Chọn mục thanh toán hóa đơn, từng lần""]"
Bước 2 trong thanh toán qua BIDV Online là gì?,"[""Chọn Thanh toán hóa đơn → Thanh toán từng lần"", ""Vào Thanh toán hóa đơn, chọn từng lần"", ""Chọn mục thanh toán hóa đơn, từng lần""]"
Sinh viên chọn gì sau khi login BIDV Online?,"[""Chọn Thanh toán hóa đơn → Thanh toán từng lần"", ""Vào Thanh toán hóa đơn, chọn từng lần"", ""Chọn mục thanh toán hóa đơn, từng lần""]"
Quy trình thanh toán học phí qua BIDV Online ở bước 2 là gì?,"[""Chọn Thanh toán hóa đơn → Thanh toán từng lần"", ""Vào Thanh toán hóa đơn, chọn từng lần"", ""Chọn mục thanh toán hóa đơn, từng lần""]"
Bước thứ ba khi thanh toán học phí qua BIDV Online là gì?,"[""Sử dụng tài khoản thanh toán tại BIDV"", ""Chọn tài khoản BIDV để thanh toán"", ""Dùng tài khoản BIDV nộp học phí""]"
"Sau khi chọn thanh toán hóa đơn, SV làm gì trên BIDV Online?","[""Sử dụng tài khoản thanh toán tại BIDV"", ""Chọn tài khoản BIDV để thanh toán"", ""Dùng tài khoản BIDV nộp học phí""]"
Bước 3 trong thanh toán qua BIDV Online là gì?,"[""Sử dụng tài khoản thanh toán tại BIDV"", ""Chọn tài khoản BIDV để thanh toán"", ""Dùng tài khoản BIDV nộp học phí""]"
Sinh viên dùng gì để thanh toán học phí trên BIDV Online?,"[""Sử dụng tài khoản thanh toán tại BIDV"", ""Chọn tài khoản BIDV để thanh toán"", ""Dùng tài khoản BIDV nộp học phí""]"
Quy trình thanh toán học phí qua BIDV Online ở bước 3 là gì?,"[""Sử dụng tài khoản thanh toán tại BIDV"", ""Chọn tài khoản BIDV để thanh toán"", ""Dùng tài khoản BIDV nộp học phí""]"
Bước thứ tư khi thanh toán học phí qua BIDV Online là gì?,"[""Chọn số hóa đơn, thực hiện thanh toán"", ""Chọn hóa đơn, nhấn Thực hiện"", ""Kích chọn hóa đơn, thanh toán""]"
"Sau khi chọn tài khoản, SV làm gì trên BIDV Online?","[""Chọn số hóa đơn, thực hiện thanh toán"", ""Chọn hóa đơn, nhấn Thực hiện"", ""Kích chọn hóa đơn, thanh toán""]"
Bước 4 trong thanh toán qua BIDV Online là gì?,"[""Chọn số hóa đơn, thực hiện thanh toán"", ""Chọn hóa đơn, nhấn Thực hiện"", ""Kích chọn hóa đơn, thanh toán""]"
Sinh viên thực hiện gì sau khi chọn tài khoản BIDV Online?,"[""Chọn số hóa đơn, thực hiện thanh toán"", ""Chọn hóa đơn, nhấn Thực hiện"", ""Kích chọn hóa đơn, thanh toán""]"
